"NAICS_Code","BEA_Code","Location","allocation_factor"
"331","331520","US",0.0421693237332118
"331","331490","US",0.0462295717808143
"331","33131B","US",0.108330742449755
"331","331420","US",0.108321507617198
"3313","33131B","US",0.761632688395447
"3313","331313","US",0.0652296238583734
"3313","331314","US",0.17313768774618
"33131","331313","US",0.0652296238583734
"33131","33131B","US",0.761632688395447
"33131","331314","US",0.17313768774618
"3314","331410","US",0.259494697718323
"3314","331490","US",0.221501157800032
"3314","331420","US",0.519004144481645
"3315","331510","US",0.573704683367045
"3315","331520","US",0.426295316632955
"332","332114","US",0.0216115912911845
"332","332410","US",0.0169679128095301
"332","33299A","US",0.0468669703544031
"332","332119","US",0.0336893409325027
"332","332420","US",0.0206861110529779
"332","332200","US",0.0235416128934744
"332","332430","US",0.0493039132931982
"332","33211A","US",0.027969035942583
"332","332600","US",0.0246879992186901
"332","332320","US",0.139994000655742
"332","332710","US",0.105841919604136
"332","332310","US",0.149790604282788
"332","332720","US",0.0734454606124447
"332","33291A","US",0.068590177352708
"332","332913","US",0.013751985248124
"332","332996","US",0.0168679237385681
"332","332500","US",0.0253181628984739
"332","332991","US",0.0145053912711866
"332","332800","US",0.0781844775105977
"332","332999","US",0.0483854090366867
"3321","332114","US",0.259536442334543
"3321","332119","US",0.404579726333426
"3321","33211A","US",0.33588383133203
"33211","332119","US",0.404579726333426
"33211","332114","US",0.259536442334543
"33211","33211A","US",0.33588383133203
"3323","332310","US",0.516903250655989
"3323","332320","US",0.483096749344011
"3324","332430","US",0.566985773879559
"3324","332410","US",0.195127821157343
"3324","332420","US",0.237886404963098
"3327","332720","US",0.409652149101191
"3327","332710","US",0.590347850898809
"3329","332913","US",0.0658090935392696
"3329","332991","US",0.0694144615316137
"3329","33291A","US",0.328233147130172
"3329","332999","US",0.231544744397214
"3329","332996","US",0.0807201833841497
"3329","33299A","US",0.224278370017582
"33291","332913","US",0.167010251051933
"33291","33291A","US",0.832989748948067
"33299","332999","US",0.382113671839133
"33299","332996","US",0.133210908089248
"33299","332991","US",0.114553300890644
"33299","33299A","US",0.370122119180975
"333","333111","US",0.0836219939031275
"333","33329A","US",0.0772225358473524
"333","333517","US",0.0202100033871514
"333","333112","US",0.0229784351360506
"333","333314","US",0.0156576718979338
"333","33351B","US",0.0222264875239923
"333","333415","US",0.0927673026984306
"333","333120","US",0.0936140905498476
"333","333611","US",0.0219893869255956
"333","333130","US",0.0398735463475217
"333","333242","US",0.0296037032855369
"333","333612","US",0.00848820142260359
"333","333920","US",0.0943118437394151
"333","333413","US",0.0192006322682624
"333","333991","US",0.00980241616800271
"333","333414","US",0.0133340860336457
"333","333912","US",0.019092243423281
"333","333316","US",0.0029626284294908
"333","333993","US",0.0197741899062888
"333","333914","US",0.0386993338602236
"333","333318","US",0.0512972789883708
"333","33399A","US",0.0603974257649317
"333","33399B","US",0.0281494862820368
"333","333618","US",0.0611832448910466
"333","333613","US",0.00986338489330473
"333","333994","US",0.00641300666139776
"333","333511","US",0.0162131647284634
"333","333514","US",0.0210522750366941
"3331","333120","US",0.389915634434694
"3331","333130","US",0.166078835247312
"3331","333111","US",0.348297169944415
"3331","333112","US",0.0957083603735786
"33311","333111","US",0.784443314692425
"33311","333112","US",0.215556685307575
"3332","33329A","US",0.72287985118796
"3332","333242","US",0.27712014881204
"33324","333242","US",0.27712014881204
"33324","33329A","US",0.72287985118796
"3333","333314","US",0.22394470820011
"3333","333318","US",0.733682136743856
"3333","333316","US",0.0423731550560346
"33331","333314","US",0.22394470820011
"33331","333318","US",0.733682136743856
"33331","333316","US",0.0423731550560346
"3334","333413","US",0.153234817084159
"3334","333414","US",0.10641557037304
"3334","333415","US",0.740349612542801
"33341","333415","US",0.740349612542801
"33341","333414","US",0.10641557037304
"33341","333413","US",0.153234817084159
"3335","333517","US",0.253569809610154
"3335","33351B","US",0.278870126926564
"3335","333511","US",0.20342248413418
"3335","333514","US",0.264137579329102
"33351","333514","US",0.264137579329102
"33351","33351B","US",0.278870126926564
"33351","333517","US",0.253569809610154
"33351","333511","US",0.20342248413418
"3336","333611","US",0.216592526690391
"3336","333618","US",0.602646797153025
"3336","333613","US",0.097153024911032
"3336","333612","US",0.0836076512455516
"33361","333613","US",0.097153024911032
"33361","333612","US",0.0836076512455516
"33361","333618","US",0.602646797153025
"33361","333611","US",0.216592526690391
"3339","333993","US",0.0714798791935352
"3339","333994","US",0.0231817810790956
"3339","33399A","US",0.218325034691046
"3339","333914","US",0.139890621173782
"3339","33399B","US",0.101754958778875
"3339","333912","US",0.0690147743041384
"3339","333920","US",0.340919108644192
"3339","333991","US",0.0354338421353359
"33391","333912","US",0.330363771343727
"33391","333914","US",0.669636228656273
"33399","333991","US",0.0787111747747094
"33399","333993","US",0.158782252361698
"33399","333994","US",0.0514949864916321
"33399","33399A","US",0.484977606933691
"33399","33399B","US",0.226033979438269
"334","334111","US",0.0553984482633602
"334","334515","US",0.0309308002803761
"334","334300","US",0.0129480579121649
"334","334112","US",0.0141324051917917
"334","334516","US",0.0463708215502864
"334","334413","US",0.196990791095642
"334","334517","US",0.0189785608972035
"334","334118","US",0.0273680903004375
"334","334513","US",0.0331012979479371
"334","33451A","US",0.0351098542527735
"334","334210","US",0.0157155632900684
"334","334511","US",0.141858216711382
"334","334220","US",0.0851956590046649
"334","334290","US",0.0130036497232495
"334","334512","US",0.00611268218403307
"334","33441A","US",0.0897807749015058
"334","334418","US",0.0661470040847896
"334","334510","US",0.0942136175766804
"334","334610","US",0.0051748725013898
"334","334514","US",0.0114688323302637
"3341","334112","US",0.145846844599651
"3341","334118","US",0.282439511100025
"3341","334111","US",0.571713644300324
"33411","334112","US",0.145846844599651
"33411","334111","US",0.571713644300324
"33411","334118","US",0.282439511100025
"3342","334220","US",0.747888818162529
"3342","334210","US",0.137958837258646
"3342","334290","US",0.114152344578825
"3344","334418","US",0.187428516638929
"3344","334413","US",0.558176326765425
"3344","33441A","US",0.254395156595646
"33441","33441A","US",0.254395156595646
"33441","334413","US",0.558176326765425
"33441","334418","US",0.187428516638929
"3345","334515","US",0.0739715258469702
"3345","334510","US",0.225313441118157
"3345","334516","US",0.110896594778004
"3345","334512","US",0.0146185816102983
"3345","334517","US",0.0453875455927491
"3345","334513","US",0.079162307296574
"3345","33451A","US",0.0839658032705391
"3345","334511","US",0.339256296279169
"3345","334514","US",0.0274279042075388
"33451","334515","US",0.0739715258469702
"33451","334513","US",0.079162307296574
"33451","334512","US",0.0146185816102983
"33451","334511","US",0.339256296279169
"33451","334510","US",0.225313441118157
"33451","334516","US",0.110896594778004
"33451","334514","US",0.0274279042075388
"33451","334517","US",0.0453875455927491
"33451","33451A","US",0.0839658032705391
"335","335110","US",0.00575162727401112
"335","335210","US",0.0239565546725552
"335","335314","US",0.0701557304438254
"335","335120","US",0.0833151455238731
"335","335911","US",0.0587423450719595
"335","335312","US",0.0853179443067877
"335","335311","US",0.0450565533887099
"335","335220","US",0.158041365497939
"335","335313","US",0.111694547508698
"335","335999","US",0.103368810260492
"335","335920","US",0.0978290174731355
"335","335991","US",0.0266141145960381
"335","335930","US",0.111110397863681
"335","335912","US",0.0190458461182935
"3351","335120","US",0.935423423423423
"3351","335110","US",0.0645765765765766
"3352","335210","US",0.131630925507901
"3352","335220","US",0.868369074492099
"3353","335313","US",0.357737617960896
"3353","335312","US",0.273258085075762
"3353","335314","US",0.224696231419231
"3353","335311","US",0.144308065544111
"33531","335312","US",0.273258085075762
"33531","335313","US",0.357737617960896
"33531","335311","US",0.144308065544111
"33531","335314","US",0.224696231419231
"3359","335911","US",0.140966787848912
"3359","335920","US",0.234764926982562
"3359","335912","US",0.0457052190523138
"3359","335999","US",0.248059030131247
"3359","335991","US",0.0638671513956498
"3359","335930","US",0.266636884589315
"33591","335912","US",0.244842383231556
"33591","335911","US",0.755157616768444
"33599","335991","US",0.204750851893921
"33599","335999","US",0.795249148106079
"336","336111","US",0.0356266101202836
"336","336360","US",0.0267211060354934
"336","336413","US",0.0310861168584417
"336","336112","US",0.292453887625089
"336","336991","US",0.00738404377689659
"336","336414","US",0.0320342732822015
"336","336214","US",0.0334886643857012
"336","336120","US",0.0312101489487591
"336","33641A","US",0.0122130264932545
"336","336500","US",0.00909568662327687
"336","336211","US",0.0185561194677094
"336","336611","US",0.0304273686454226
"336","336350","US",0.042595376083673
"336","336212","US",0.0139044567026942
"336","336390","US",0.0588270423032116
"336","336612","US",0.0131869080913023
"336","336213","US",0.00852054522669391
"336","336992","US",0.00837354423076216
"336","336412","US",0.0542856302851452
"336","336320","US",0.0250434571694223
"336","336310","US",0.0334960144354978
"336","3363A0","US",0.0255386667744674
"336","336999","US",0.0104168580742135
"336","336370","US",0.0364351155979082
"336","336411","US",0.109079332762479
"3361","336120","US",0.0868660212447131
"3361","336111","US",0.0991581897499629
"3361","336112","US",0.813975789005324
"33611","336111","US",0.108591063367424
"33611","336112","US",0.891408936632576
"3362","336211","US",0.249176485102708
"3362","336213","US",0.114416137190796
"3362","336214","US",0.449694651779656
"3362","336212","US",0.18671272592684
"33621","336214","US",0.449694651779656
"33621","336213","US",0.114416137190796
"33621","336212","US",0.18671272592684
"33621","336211","US",0.249176485102708
"3363","336320","US",0.100714958709749
"3363","336350","US",0.171301889929613
"3363","336360","US",0.107461804208465
"3363","336310","US",0.134707827597037
"3363","336390","US",0.236579282824364
"3363","3363A0","US",0.102706497441298
"3363","336370","US",0.146527739289475
"3364","336411","US",0.456975589478303
"3364","336413","US",0.130231788334373
"3364","33641A","US",0.0511651001131614
"3364","336414","US",0.13420398297191
"3364","336412","US",0.227423539102253
"33641","336413","US",0.130231788334373
"33641","336412","US",0.227423539102253
"33641","336414","US",0.13420398297191
"33641","336411","US",0.456975589478303
"33641","33641A","US",0.0511651001131614
"3366","336612","US",0.302353015525268
"3366","336611","US",0.697646984474732
"33661","336612","US",0.302353015525268
"33661","336611","US",0.697646984474732
"3369","336991","US",0.282108884130717
"3369","336999","US",0.397978167011829
"3369","336992","US",0.319912948857454
"33699","336999","US",0.397978167011829
"33699","336991","US",0.282108884130717
"33699","336992","US",0.319912948857454
"337","337110","US",0.223572533213185
"337","337215","US",0.107280719913299
"337","337121","US",0.153614787934877
"337","337900","US",0.132584844315096
"337","337127","US",0.0582555010289694
"337","337122","US",0.0443735463523338
"337","33721A","US",0.234203187978714
"337","33712N","US",0.0461148792635258
"3371","33712N","US",0.0876823338735818
"3371","337127","US",0.110766381106738
"3371","337110","US",0.425098402407965
"3371","337121","US",0.292081500347303
"3371","337122","US",0.0843713822644131
"33712","337121","US",0.508054772452678
"33712","33712N","US",0.152517116391462
"33712","337127","US",0.192670157068063
"33712","337122","US",0.146757954087797
"3372","33721A","US",0.685839603466106
"3372","337215","US",0.314160396533894
"33721","33721A","US",0.685839603466106
"33721","337215","US",0.314160396533894
"339","339112","US",0.241839573555334
"339","339920","US",0.068899059188311
"339","339910","US",0.047576825875507
"339","339113","US",0.230982012020303
"339","339940","US",0.0175632340136343
"339","339116","US",0.0414604880327904
"339","339114","US",0.0315479856435959
"339","339930","US",0.00923290929555928
"339","339990","US",0.186250982224393
"339","339950","US",0.0765338628496188
"339","339115","US",0.0481130673009536
"3391","339116","US",0.0698054850359352
"3391","339112","US",0.407176314942611
"3391","339113","US",0.388895841527515
"3391","339115","US",0.0810061858619087
"3391","339114","US",0.0531161726320306
"33911","339112","US",0.407176314942611
"33911","339113","US",0.388895841527515
"33911","339115","US",0.0810061858619087
"33911","339114","US",0.0531161726320306
"33911","339116","US",0.0698054850359352
"3399","339910","US",0.117167887029289
"3399","339940","US",0.0432531380753138
"3399","339930","US",0.0227379707112971
"3399","339950","US",0.188480648535565
"3399","339920","US",0.169678347280335
"3399","339990","US",0.458682008368201
"423","423100","US",0.116936675089592
"423","423400","US",0.187076646277154
"423","423600","US",0.221803843857077
"423","423800","US",0.161805766557503
"423","423A00","US",0.312377068218674
"424","424200","US",0.226327680830786
"424","424400","US",0.191180288540537
"424","424700","US",0.180091360215584
"424","424A00","US",0.402400670413093
"511","511110","US",0.0407386775507872
"511","511130","US",0.0663742094907531
"511","511120","US",0.0481340232323124
"511","511200","US",0.827564535193061
"511","5111A0","US",0.0171885545330862
"5111","511120","US",0.279142247716871
"5111","511110","US",0.236254633560438
"5111","5111A0","US",0.0996810867899522
"5111","511130","US",0.384922031932738
"512","512100","US",0.841659185319314
"512","512200","US",0.158340814680686
"515","515100","US",0.521914351409906
"515","515200","US",0.478085648590094
"517","517110","US",0.47877261378675
"517","517210","US",0.440336233975661
"517","517A00","US",0.0808911522375892
"5173","517210","US",0.479090409201988
"5173","517110","US",0.520909590798012
"51731","517210","US",0.479090409201988
"51731","517110","US",0.520909590798012
"519","519130","US",0.967812396856107
"519","5191A0","US",0.0321876031438929
"5191","519130","US",0.967812396856107
"5191","5191A0","US",0.0321876031438929
"522","522A00","US",0.312037746687168
"522","52A000","US",0.687962253312832
"523","523900","US",0.6729908706982
"523","523A00","US",0.3270091293018
"524","524113","US",0.0793302081417046
"524","5241XX","US",0.518938398465218
"524","524200","US",0.401731393393078
"5241","5241XX","US",0.867400349499156
"5241","524113","US",0.132599650500844
"52411","524113","US",0.132599650500844
"52411","5241XX","US",0.867400349499156
"531","531HSO","US",0.461852427684959
"531","531HST","US",0.139587200783864
"531","531ORE","US",0.398560371531177
"5311","531HST","US",0.139587200783864
"5311","531ORE","US",0.398560371531177
"5311","531HSO","US",0.461852427684959
"53111","531HSO","US",0.767911533965208
"53111","531HST","US",0.232088466034792
"531110","531HSO","US",0.767911533965208
"531110","531HST","US",0.232088466034792
"532","532100","US",0.345458179274508
"532","532400","US",0.519071265498766
"532","532A00","US",0.135470555226726
"541","541100","US",0.137550860156738
"541","541200","US",0.0760091066347605
"541","541300","US",0.142644908072596
"541","541400","US",0.017702097636079
"541","541511","US",0.0796213665349807
"541","541800","US",0.0621451355456912
"541","541920","US",0.00424295154694556
"541","541512","US",0.115705410775285
"541","541700","US",0.141155087814896
"541","5419A0","US",0.0373592429901017
"541","54151A","US",0.0200802838658603
"541","541940","US",0.0212260028736149
"541","541610","US",0.119224817957266
"541","5416A0","US",0.0253327275951853
"5415","541512","US",0.537147715323405
"5415","541511","US",0.369632110016482
"5415","54151A","US",0.0932201746601138
"54151","54151A","US",0.0932201746601138
"54151","541512","US",0.537147715323405
"54151","541511","US",0.369632110016482
"5416","541610","US",0.824756794960983
"5416","5416A0","US",0.175243205039017
"5419","541920","US",0.0675326003579647
"5419","541940","US",0.337841984147277
"5419","5419A0","US",0.594625415494758
"561","561100","US",0.0655204495061332
"561","561200","US",0.0267910468568175
"561","561300","US",0.442933470685691
"561","561400","US",0.0715721708862896
"561","561500","US",0.0532137663454441
"561","561600","US",0.0585530457444982
"561","561700","US",0.219902444607819
"561","561900","US",0.0615136053673075
"611","611100","US",0.150402751424305
"611","611A00","US",0.61269854415164
"611","611B00","US",0.236898704424055
"621","621100","US",0.445792200783439
"621","621200","US",0.122097729725796
"621","621300","US",0.104743229804625
"621","621400","US",0.152670482797094
"621","621500","US",0.0552189322919825
"621","621600","US",0.087186351674206
"621","621900","US",0.0322910729228568
"623","623A00","US",0.766012118026256
"623","623B00","US",0.233987881973744
"624","624100","US",0.534213136268162
"624","624400","US",0.24759818473858
"624","624A00","US",0.218188678993258
"711","711100","US",0.150189467960373
"711","711200","US",0.237344729732026
"711","711500","US",0.286066883039644
"711","711A00","US",0.326398919267957
"713","713100","US",0.171317067328087
"713","713200","US",0.228983366354422
"713","713900","US",0.599699566317492
"722","722110","US",0.450147242987259
"722","722211","US",0.422509157274316
"722","722A00","US",0.127343599738425
"7225","722110","US",0.450147242987259
"7225","722A00","US",0.127343599738425
"7225","722211","US",0.422509157274316
"72251","722110","US",0.450147242987259
"72251","722A00","US",0.127343599738425
"72251","722211","US",0.422509157274316
"811","811100","US",0.649125981091981
"811","811200","US",0.0756945769380062
"811","811300","US",0.183323574497201
"811","811400","US",0.0918558674728123
"812","812100","US",0.375186846038864
"812","812200","US",0.114839302334014
"812","812300","US",0.131567814535917
"812","812900","US",0.378406037091205
"813","813100","US",0.369427342957122
"813","813A00","US",0.258491248627346
"813","813B00","US",0.372081408415532
"921","GSLGO","US",0.68537696121919
"921","S00600","US",0.31462303878081
"9211","GSLGO","US",0.68537696121919
"9211","S00600","US",0.31462303878081
"92111","GSLGO","US",0.68537696121919
"92111","S00600","US",0.31462303878081
"921110","S00600","US",0.31462303878081
"921110","GSLGO","US",0.68537696121919
"92112","S00600","US",0.31462303878081
"92112","GSLGO","US",0.68537696121919
"921120","GSLGO","US",0.68537696121919
"921120","S00600","US",0.31462303878081
"92113","GSLGO","US",0.68537696121919
"92113","S00600","US",0.31462303878081
"921130","GSLGO","US",0.68537696121919
"921130","S00600","US",0.31462303878081
"92114","GSLGO","US",0.68537696121919
"92114","S00600","US",0.31462303878081
"921140","GSLGO","US",0.68537696121919
"921140","S00600","US",0.31462303878081
"92119","S00600","US",0.31462303878081
"92119","GSLGO","US",0.68537696121919
"921190","GSLGO","US",0.68537696121919
"921190","S00600","US",0.31462303878081
"922","S00203","US",0.158052495625211
"922","GSLGO","US",0.577051422054474
"922","S00600","US",0.264896082320315
"9221","GSLGO","US",0.5746983102433
"9221","S00600","US",0.263815883786496
"9221","S00102","US",0.00407781996757961
"9221","S00203","US",0.157407986002625
"92211","GSLGO","US",0.68537696121919
"92211","S00600","US",0.31462303878081
"922110","GSLGO","US",0.68537696121919
"922110","S00600","US",0.31462303878081
"92212","S00203","US",0.157407986002625
"92212","S00102","US",0.00407781996757961
"92212","S00600","US",0.263815883786496
"92212","GSLGO","US",0.5746983102433
"922120","GSLGO","US",0.5746983102433
"922120","S00203","US",0.157407986002625
"922120","S00102","US",0.00407781996757961
"922120","S00600","US",0.263815883786496
"92213","S00600","US",0.31462303878081
"92213","GSLGO","US",0.68537696121919
"922130","GSLGO","US",0.68537696121919
"922130","S00600","US",0.31462303878081
"92214","S00600","US",0.263815883786496
"92214","S00102","US",0.00407781996757961
"92214","GSLGO","US",0.5746983102433
"92214","S00203","US",0.157407986002625
"922140","S00203","US",0.157407986002625
"922140","S00600","US",0.263815883786496
"922140","S00102","US",0.00407781996757961
"922140","GSLGO","US",0.5746983102433
"92215","GSLGO","US",0.68537696121919
"92215","S00600","US",0.31462303878081
"922150","S00600","US",0.31462303878081
"922150","GSLGO","US",0.68537696121919
"92216","S00203","US",0.215007010334124
"92216","GSLGO","US",0.784992989665876
"922160","S00203","US",0.158052495625211
"922160","S00600","US",0.264896082320315
"922160","GSLGO","US",0.577051422054474
"92219","S00600","US",0.31462303878081
"92219","GSLGO","US",0.68537696121919
"922190","GSLGO","US",0.68537696121919
"922190","S00600","US",0.31462303878081
"923","GSLGE","US",0.377979788116427
"923","S00600","US",0.161110026140314
"923","GSLGH","US",0.10994701227102
"923","GSLGO","US",0.35096317347224
"9231","GSLGO","US",0.35096317347224
"9231","GSLGH","US",0.10994701227102
"9231","GSLGE","US",0.377979788116427
"9231","S00600","US",0.161110026140314
"92311","GSLGE","US",0.701144369862671
"92311","S00600","US",0.298855630137329
"923110","GSLGE","US",0.701144369862671
"923110","S00600","US",0.298855630137329
"92312","GSLGH","US",0.405623159300418
"92312","S00600","US",0.594376840699582
"923120","GSLGH","US",0.405623159300418
"923120","S00600","US",0.594376840699582
"92313","GSLGO","US",0.68537696121919
"92313","S00600","US",0.31462303878081
"923130","GSLGO","US",0.68537696121919
"923130","S00600","US",0.31462303878081
"924","S00600","US",0.31462303878081
"924","GSLGO","US",0.68537696121919
"9241","S00600","US",0.31462303878081
"9241","GSLGO","US",0.68537696121919
"92411","GSLGO","US",0.68537696121919
"92411","S00600","US",0.31462303878081
"924110","S00600","US",0.31462303878081
"924110","GSLGO","US",0.68537696121919
"92412","S00600","US",0.31462303878081
"92412","GSLGO","US",0.68537696121919
"924120","S00600","US",0.31462303878081
"924120","GSLGO","US",0.68537696121919
"925","S00600","US",0.31462303878081
"925","GSLGO","US",0.68537696121919
"9251","GSLGO","US",0.68537696121919
"9251","S00600","US",0.31462303878081
"92511","S00600","US",0.31462303878081
"92511","GSLGO","US",0.68537696121919
"925110","S00600","US",0.31462303878081
"925110","GSLGO","US",0.68537696121919
"92512","GSLGO","US",0.68537696121919
"92512","S00600","US",0.31462303878081
"925120","S00600","US",0.31462303878081
"925120","GSLGO","US",0.68537696121919
"926","GSLGO","US",0.68537696121919
"926","S00600","US",0.31462303878081
"9261","S00600","US",0.31462303878081
"9261","GSLGO","US",0.68537696121919
"92611","S00600","US",0.31462303878081
"92611","GSLGO","US",0.68537696121919
"926110","S00600","US",0.31462303878081
"926110","GSLGO","US",0.68537696121919
"926120","GSLGO","US",0.68537696121919
"926120","S00600","US",0.31462303878081
"92613","S00600","US",0.31462303878081
"92613","GSLGO","US",0.68537696121919
"926130","GSLGO","US",0.68537696121919
"926130","S00600","US",0.31462303878081
"92614","GSLGO","US",0.68537696121919
"92614","S00600","US",0.31462303878081
"926140","S00600","US",0.31462303878081
"926140","GSLGO","US",0.68537696121919
"92615","GSLGO","US",0.68537696121919
"92615","S00600","US",0.31462303878081
"926150","S00600","US",0.31462303878081
"926150","GSLGO","US",0.68537696121919
"928","S00500","US",0.570317159669437
"928","S00600","US",0.429682840330563
"9281","S00500","US",0.570317159669437
"9281","S00600","US",0.429682840330563
